Frequency (Hz),FFT Magnitude (dB)
4182.62,-47.033
4183.59,-47.966
4184.57,-47.608
4185.55,-47.879
4186.52,-48.249
4187.50,-48.527
4188.48,-48.465
4189.45,-47.881
4190.43,-48.145
4191.41,-48.087
4192.38,-49.186
4193.36,-48.737
4194.34,-48.742
4195.31,-48.470
4196.29,-47.929
4197.27,-47.936
4198.24,-48.859
4199.22,-48.351
4200.20,-48.862
4201.17,-49.020
4202.15,-49.426
4203.12,-50.721
4204.10,-51.672
4205.08,-48.548
4206.05,-47.642
4207.03,-49.065
4208.01,-49.001
4208.98,-49.008
4209.96,-49.577
4210.94,-49.236
4211.91,-49.718
4212.89,-51.002
4213.87,-51.454
4214.84,-48.898
4215.82,-49.579
4216.80,-51.030
4217.77,-50.534
4218.75,-49.881
4219.73,-50.229
4220.70,-50.003
4221.68,-49.415
4222.66,-50.026
4223.63,-51.541
4224.61,-50.148
4225.59,-49.864
4226.56,-50.827
4227.54,-50.542
4228.52,-51.281
4229.49,-49.855
4230.47,-51.264
4231.45,-51.258
4232.42,-50.392
4233.40,-50.415
4234.38,-49.822
4235.35,-51.252
4236.33,-50.761
4237.30,-51.415
4238.28,-50.896
4239.26,-51.101
4240.23,-52.195
4241.21,-51.184
4242.19,-51.521
4243.16,-52.308
4244.14,-51.766
4245.12,-51.246
4246.09,-50.980
4247.07,-51.050
4248.05,-51.500
4249.02,-51.655
4250.00,-51.037
4250.98,-51.592
4251.95,-51.379
4252.93,-52.048
4253.91,-51.815
4254.88,-52.019
4255.86,-50.923
4256.84,-52.816
4257.81,-51.462
4258.79,-52.034
4259.77,-52.653
4260.74,-52.840
4261.72,-52.657
4262.70,-53.522
4263.67,-52.978
4264.65,-52.542
4265.62,-52.673
4266.60,-52.275
4267.58,-52.358
4268.55,-52.922
4269.53,-53.112
4270.51,-52.817
4271.48,-52.176
4272.46,-52.515
4273.44,-52.835
4274.41,-53.097
4275.39,-51.783
4276.37,-52.602
4277.34,-53.385
4278.32,-52.948
4279.30,-53.318
4280.27,-53.039
4281.25,-51.882
4282.23,-53.620
4283.20,-53.000
4284.18,-53.095
4285.16,-52.295
4286.13,-53.675
4287.11,-53.486
4288.09,-52.868
4289.06,-52.200
4290.04,-52.931
4291.02,-53.109
4291.99,-54.229
4292.97,-53.362
4293.95,-51.896
4294.92,-51.942
4295.90,-52.748
4296.88,-53.009
4297.85,-52.825
4298.83,-53.268
4299.80,-52.607
4300.78,-53.163
4301.76,-53.078
4302.73,-53.254
4303.71,-52.801
4304.69,-53.239
4305.66,-54.203
4306.64,-54.917
4307.62,-53.702
4308.59,-53.352
4309.57,-53.179
4310.55,-52.497
4311.52,-54.353
4312.50,-53.369
4313.48,-53.139
4314.45,-53.520
4315.43,-53.776
4316.41,-53.751
4317.38,-54.562
4318.36,-54.052
4319.34,-53.240
4320.31,-53.111
4321.29,-54.417
4322.27,-53.407
4323.24,-55.072
4324.22,-54.113
4325.20,-52.542
4326.17,-53.194
4327.15,-52.445
4328.12,-54.004
4329.10,-54.786
4330.08,-53.479
4331.05,-53.873
4332.03,-53.306
4333.01,-53.718
4333.98,-53.850
4334.96,-54.749
4335.94,-53.991
4336.91,-54.253
4337.89,-54.167
4338.87,-53.984
4339.84,-53.562
4340.82,-54.437
4341.80,-53.829
4342.77,-54.468
4343.75,-54.375
4344.73,-55.071
4345.70,-53.682
4346.68,-52.856
4347.66,-53.723
4348.63,-53.783
4349.61,-52.554
4350.59,-53.142
4351.56,-54.146
4352.54,-54.934
4353.52,-54.088
4354.49,-54.790
4355.47,-54.090
4356.45,-54.484
4357.42,-54.249
4358.40,-53.920
4359.38,-54.031
4360.35,-54.561
4361.33,-54.246
4362.30,-54.253
4363.28,-54.575
4364.26,-54.147
4365.23,-54.624
4366.21,-53.483
4367.19,-54.200
4368.16,-52.954
4369.14,-53.689
4370.12,-53.781
4371.09,-54.152
4372.07,-53.567
4373.05,-53.896
4374.02,-53.803
4375.00,-54.252
4375.98,-53.830
4376.95,-54.996
4377.93,-54.683
4378.91,-54.625
4379.88,-53.206
4380.86,-53.140
4381.84,-54.132
4382.81,-54.659
4383.79,-54.520
4384.77,-55.482
4385.74,-54.994
4386.72,-54.034
4387.70,-54.441
4388.67,-53.948
4389.65,-53.934
4390.62,-52.758
4391.60,-53.175
4392.58,-53.357
4393.55,-53.856
4394.53,-52.143
4395.51,-53.521
4396.48,-53.416
4397.46,-53.141
4398.44,-54.257
4399.41,-54.612
4400.39,-55.218
4401.37,-53.823
4402.34,-54.678
4403.32,-53.698
4404.30,-53.387
4405.27,-54.170
4406.25,-52.882
4407.23,-54.529
4408.20,-54.480
4409.18,-54.122
4410.16,-53.949
4411.13,-53.667
4412.11,-53.225
4413.09,-54.209
4414.06,-53.297
4415.04,-53.220
4416.02,-53.844
4416.99,-53.308
4417.97,-53.471
4418.95,-53.663
4419.92,-54.386
4420.90,-53.753
4421.88,-53.634
4422.85,-53.059
4423.83,-53.465
4424.80,-53.449
4425.78,-52.830
4426.76,-53.944
4427.73,-53.295
4428.71,-53.746
4429.69,-53.457
4430.66,-53.998
4431.64,-53.600
4432.62,-53.411
4433.59,-54.233
4434.57,-54.837
4435.55,-53.673
4436.52,-53.217
4437.50,-54.410
4438.48,-55.134
4439.45,-52.780
4440.43,-53.733
4441.41,-54.066
4442.38,-53.587
4443.36,-53.846
4444.34,-53.360
4445.31,-53.815
4446.29,-53.187
4447.27,-53.357
4448.24,-52.902
4449.22,-53.754
4450.20,-53.864
4451.17,-52.603
4452.15,-52.680
4453.12,-52.553
4454.10,-53.368
4455.08,-53.568
4456.05,-53.474
4457.03,-52.801
4458.01,-53.971
4458.98,-53.423
4459.96,-52.989
4460.94,-53.968
4461.91,-52.954
4462.89,-52.553
4463.87,-53.550
4464.84,-53.252
4465.82,-52.260
4466.80,-53.069
4467.77,-51.998
4468.75,-51.785
4469.73,-52.060
4470.70,-52.304
4471.68,-51.921
4472.66,-53.632
4473.63,-52.460
4474.61,-53.667
4475.59,-52.313
4476.56,-53.827
4477.54,-51.025
4478.52,-52.424
4479.49,-51.993
4480.47,-53.146
4481.45,-52.657
4482.42,-51.762
4483.40,-52.602
4484.38,-52.635
4485.35,-53.030
4486.33,-52.884
4487.30,-53.409
4488.28,-52.161
4489.26,-50.863
4490.23,-52.110
4491.21,-51.812
4492.19,-52.632
4493.16,-53.493
4494.14,-52.475
4495.12,-51.934
4496.09,-53.088
4497.07,-51.487
4498.05,-52.250
4499.02,-51.106
4500.00,-51.870
4500.98,-52.362
4501.95,-52.079
4502.93,-51.881
4503.91,-51.933
4504.88,-52.149
4505.86,-52.389
4506.84,-52.093
4507.81,-52.028
4508.79,-51.631
4509.77,-51.217
4510.74,-50.927
4511.72,-51.268
4512.70,-50.562
4513.67,-50.473
4514.65,-51.144
4515.62,-50.193
4516.60,-50.867
4517.58,-49.889
4518.55,-50.457
4519.53,-51.003
4520.51,-49.860
4521.48,-51.608
4522.46,-50.431
4523.44,-50.547
4524.41,-50.886
4525.39,-50.553
4526.37,-50.861
4527.34,-51.357
4528.32,-51.321
4529.30,-50.637
4530.27,-49.983
4531.25,-49.940
4532.23,-50.522
4533.20,-50.780
4534.18,-50.241
4535.16,-49.900
4536.13,-49.593
4537.11,-48.778
4538.09,-49.046
4539.06,-49.939
4540.04,-49.455
4541.02,-49.158
4541.99,-48.665
4542.97,-50.211
4543.95,-49.620
4544.92,-49.600
4545.90,-49.241
4546.88,-49.384
4547.85,-49.951
4548.83,-49.621
4549.80,-49.576
4550.78,-49.004
4551.76,-50.051
4552.73,-49.135
4553.71,-49.314
4554.69,-48.841
4555.66,-49.098
4556.64,-49.468
4557.62,-49.354
4558.59,-48.765
4559.57,-48.722
4560.55,-48.437
4561.52,-47.854
4562.50,-47.678
4563.48,-48.169
4564.45,-48.358
4565.43,-48.803
4566.41,-47.929
4567.38,-47.925
4568.36,-48.159
4569.34,-48.741
4570.31,-49.260
4571.29,-48.569
4572.27,-48.598
4573.24,-47.411
4574.22,-47.641
4575.20,-46.999
4576.17,-48.090
4577.15,-48.535
4578.12,-47.923
4579.10,-47.227
4580.08,-48.354
4581.05,-47.682
4582.03,-47.686
4583.01,-46.497
4583.98,-45.713
4584.96,-47.329
4585.94,-47.158
4586.91,-46.847
4587.89,-46.494
4588.87,-46.197
4589.84,-45.673
4590.82,-45.730
4591.80,-45.883
4592.77,-46.477
4593.75,-46.170
4594.73,-46.442
4595.70,-47.765
4596.68,-46.503
4597.66,-47.114
4598.63,-45.311
4599.61,-45.505
4600.59,-45.168
4601.56,-45.974
4602.54,-45.515
4603.52,-44.736
4604.49,-44.931
4605.47,-45.739
4606.45,-44.804
4607.42,-45.441
4608.40,-44.381
4609.38,-45.054
4610.35,-44.923
4611.33,-44.432
4612.30,-44.619
4613.28,-45.283
4614.26,-44.465
4615.23,-44.074
4616.21,-44.130
4617.19,-43.224
4618.16,-43.278
4619.14,-43.673
4620.12,-43.565
4621.09,-44.194
4622.07,-45.018
4623.05,-42.624
4624.02,-43.324
4625.00,-43.317
4625.98,-42.913
4626.95,-42.271
4627.93,-43.299
4628.91,-43.404
4629.88,-42.971
4630.86,-42.086
4631.84,-42.895
4632.81,-42.401
4633.79,-41.772
4634.77,-42.245
4635.74,-42.066
4636.72,-43.544
4637.70,-42.094
4638.67,-42.435
4639.65,-41.532
4640.62,-41.783
4641.60,-41.995
4642.58,-41.164
4643.55,-41.710
4644.53,-42.086
4645.51,-42.081
4646.48,-41.007
4647.46,-41.344
4648.44,-41.745
4649.41,-40.134
4650.39,-39.437
4651.37,-40.774
4652.34,-40.037
4653.32,-40.468
4654.30,-40.500
4655.27,-39.157
4656.25,-39.759
4657.23,-39.791
4658.20,-39.801
4659.18,-39.428
4660.16,-40.540
4661.13,-40.406
4662.11,-40.745
4663.09,-40.194
4664.06,-40.309
4665.04,-40.687
4666.02,-39.607
4666.99,-40.379
4667.97,-39.001
4668.95,-39.395
4669.92,-39.075
4670.90,-40.205
4671.88,-39.875
4672.85,-38.973
4673.83,-39.546
4674.80,-39.758
4675.78,-39.100
4676.76,-39.426
4677.73,-39.707
4678.71,-40.349
4679.69,-40.945
4680.66,-41.067
4681.64,-40.120
4682.62,-40.842
4683.59,-41.098
4684.57,-41.377
4685.55,-40.729
4686.52,-40.198
4687.50,-41.197
4688.48,-40.889
4689.45,-41.313
4690.43,-41.321
4691.41,-40.949
4692.38,-40.326
4693.36,-40.115
4694.34,-40.706
4695.31,-40.705
4696.29,-40.934
4697.27,-40.292
4698.24,-41.829
4699.22,-41.117
4700.20,-41.349
4701.17,-41.976
4702.15,-40.639
4703.12,-40.967
4704.10,-42.090
4705.08,-41.211
4706.05,-40.629
4707.03,-40.700
4708.01,-42.363
4708.98,-42.533
4709.96,-41.684
4710.94,-42.412
4711.91,-43.470
4712.89,-42.069
4713.87,-41.002
4714.84,-41.369
4715.82,-42.772
4716.80,-42.509
4717.77,-42.889
4718.75,-42.565
4719.73,-42.727
4720.70,-42.513
4721.68,-42.426
4722.66,-42.773
4723.63,-43.696
4724.61,-43.789
4725.59,-44.000
4726.56,-42.616
4727.54,-43.384
4728.52,-44.763
4729.49,-43.207
4730.47,-43.106
4731.45,-43.852
4732.42,-43.459
4733.40,-43.047
4734.38,-43.958
4735.35,-44.771
4736.33,-44.745
4737.30,-44.112
4738.28,-44.154
4739.26,-44.248
4740.23,-45.377
4741.21,-44.209
4742.19,-44.148
4743.16,-44.677
4744.14,-45.102
4745.12,-44.210
4746.09,-44.667
4747.07,-44.594
4748.05,-45.766
4749.02,-44.625
4750.00,-44.695
4750.98,-44.776
4751.95,-45.418
4752.93,-44.908
4753.91,-44.968
4754.88,-46.925
4755.86,-44.831
4756.84,-45.215
4757.81,-44.985
4758.79,-44.082
4759.77,-45.415
4760.74,-45.607
4761.72,-45.290
4762.70,-45.818
4763.67,-45.733
4764.65,-45.609
4765.62,-46.063
4766.60,-45.814
4767.58,-45.722
4768.55,-45.393
4769.53,-46.002
4770.51,-45.681
4771.48,-46.290
4772.46,-46.965
4773.44,-46.181
4774.41,-45.986
4775.39,-47.202
4776.37,-45.927
4777.34,-45.985
4778.32,-46.397
4779.30,-46.025
4780.27,-46.005
4781.25,-46.605
4782.23,-46.432
4783.20,-47.373
4784.18,-46.087
4785.16,-46.264
4786.13,-47.436
4787.11,-45.908
4788.09,-47.312
4789.06,-45.758
4790.04,-46.145
4791.02,-47.143
4791.99,-45.986
4792.97,-46.157
4793.95,-47.007
4794.92,-45.588
4795.90,-47.224
4796.88,-47.426
4797.85,-47.102
4798.83,-47.301
4799.80,-46.465
4800.78,-47.526
4801.76,-46.032
4802.73,-46.510
4803.71,-46.607
4804.69,-48.892
4805.66,-47.485
4806.64,-46.494
4807.62,-46.999
4808.59,-47.019
4809.57,-46.916
4810.55,-48.118
4811.52,-48.212
4812.50,-48.357
4813.48,-47.050
4814.45,-46.043
4815.43,-46.484
4816.41,-46.888
4817.38,-47.239
4818.36,-47.461
4819.34,-47.726
4820.31,-47.857
4821.29,-46.360
4822.27,-47.106
4823.24,-46.953
4824.22,-46.630
4825.20,-47.388
4826.17,-48.165
4827.15,-48.845
4828.12,-48.259
4829.10,-48.044
4830.08,-47.998
4831.05,-48.634
4832.03,-48.076
4833.01,-48.459
4833.98,-47.199
4834.96,-47.173
4835.94,-46.807
4836.91,-47.888
4837.89,-48.383
4838.87,-48.254
4839.84,-48.345
4840.82,-48.318
4841.80,-47.653
4842.77,-48.977
4843.75,-49.133
4844.73,-46.977
4845.70,-47.538
4846.68,-46.899
4847.66,-47.786
4848.63,-47.842
4849.61,-47.468
4850.59,-48.854
4851.56,-47.769
4852.54,-47.537
4853.52,-47.130
4854.49,-47.526
4855.47,-47.932
4856.45,-47.124
4857.42,-48.853
4858.40,-46.536
4859.38,-47.035
4860.35,-47.594
4861.33,-47.307
4862.30,-47.418
4863.28,-48.668
4864.26,-48.591
4865.23,-46.962
4866.21,-47.756
4867.19,-48.448
4868.16,-48.419
4869.14,-48.371
4870.12,-48.131
4871.09,-47.588
4872.07,-47.228
4873.05,-46.919
4874.02,-47.217
4875.00,-46.633
4875.98,-47.871
4876.95,-48.103
4877.93,-48.021
4878.91,-48.288
4879.88,-48.924
4880.86,-47.258
4881.84,-48.298
4882.81,-47.536
4883.79,-48.746
4884.77,-49.014
4885.74,-48.562
4886.72,-47.783
4887.70,-46.318
4888.67,-47.907
4889.65,-47.951
4890.62,-47.467
4891.60,-47.566
4892.58,-48.509
4893.55,-47.577
4894.53,-46.826
4895.51,-47.875
4896.48,-47.036
4897.46,-46.948
4898.44,-46.907
4899.41,-48.257
4900.39,-48.906
4901.37,-47.802
4902.34,-47.686
4903.32,-49.353
4904.30,-48.157
4905.27,-47.776
4906.25,-48.587
4907.23,-47.235
4908.20,-47.806
4909.18,-46.828
4910.16,-47.826
4911.13,-47.915
4912.11,-47.211
4913.09,-46.938
4914.06,-46.825
4915.04,-47.468
4916.02,-46.650
4916.99,-47.559
4917.97,-47.494
4918.95,-47.242
4919.92,-47.578
4920.90,-48.233
4921.88,-49.133
4922.85,-49.368
4923.83,-48.053
4924.80,-48.575
4925.78,-47.310
4926.76,-46.440
4927.73,-46.262
4928.71,-47.721
4929.69,-48.375
4930.66,-47.881
4931.64,-47.444
4932.62,-48.864
4933.59,-48.609
4934.57,-47.716
4935.55,-46.869
4936.52,-47.893
4937.50,-47.349
4938.48,-47.941
4939.45,-47.722
4940.43,-47.281
4941.41,-47.367
4942.38,-47.025
4943.36,-48.261
4944.34,-48.157
4945.31,-47.390
4946.29,-47.507
4947.27,-46.555
4948.24,-46.376
4949.22,-47.292
4950.20,-46.670
4951.17,-47.137
4952.15,-46.893
4953.12,-47.272
4954.10,-46.507
4955.08,-46.665
4956.05,-47.029
4957.03,-45.784
4958.01,-46.305
4958.98,-47.458
4959.96,-46.725
4960.94,-47.091
4961.91,-46.872
4962.89,-47.004
4963.87,-46.295
4964.84,-47.579
4965.82,-47.962
4966.80,-47.623
4967.77,-46.648
4968.75,-47.651
4969.73,-47.690
4970.70,-46.579
4971.68,-46.687
4972.66,-46.380
4973.63,-47.019
4974.61,-46.254
4975.59,-48.168
4976.56,-46.438
4977.54,-47.335
4978.52,-48.981
4979.49,-47.552
4980.47,-47.059
4981.45,-46.230
4982.42,-46.738
4983.40,-46.946
4984.38,-47.524
4985.35,-48.168
4986.33,-47.311
4987.30,-46.293
4988.28,-47.055
4989.26,-46.560
4990.23,-45.981
4991.21,-46.774
4992.19,-46.410
4993.16,-46.317
4994.14,-45.324
4995.12,-45.249
4996.09,-44.600
4997.07,-45.859
4998.05,-45.898
4999.02,-45.805
5000.00,-45.842
5000.98,-47.875
5001.95,-45.238
5002.93,-45.916
5003.91,-45.120
5004.88,-46.103
5005.86,-47.183
5006.84,-47.611
5007.81,-46.255
5008.79,-47.236
5009.77,-46.834
5010.74,-46.228
5011.72,-44.988
5012.70,-46.284
5013.67,-46.226
5014.65,-46.251
5015.62,-46.405
5016.60,-46.249
5017.58,-46.585
5018.55,-46.733
5019.53,-44.652
5020.51,-44.731
5021.48,-46.456
5022.46,-45.782
5023.44,-46.051
5024.41,-46.088
5025.39,-45.991
5026.37,-46.563
5027.34,-46.260
5028.32,-46.345
5029.30,-45.775
5030.27,-44.674
5031.25,-46.653
5032.23,-46.429
5033.20,-46.178
5034.18,-45.804
5035.16,-46.427
5036.13,-45.314
5037.11,-45.801
5038.09,-46.312
5039.06,-44.361
5040.04,-46.296
5041.02,-45.622
5041.99,-45.231
5042.97,-45.512
5043.95,-45.944
5044.92,-46.252
5045.90,-45.429
5046.88,-46.362
5047.85,-46.684
5048.83,-46.186
5049.80,-45.539
5050.78,-45.788
5051.76,-45.869
5052.73,-44.751
5053.71,-45.069
5054.69,-45.146
5055.66,-45.880
5056.64,-46.132
5057.62,-45.620
5058.59,-46.147
5059.57,-45.915
5060.55,-45.348
5061.52,-46.668
5062.50,-45.760
5063.48,-45.399
5064.45,-45.994
5065.43,-45.502
5066.41,-45.009
5067.38,-45.727
5068.36,-45.726
5069.34,-45.618
5070.31,-46.590
5071.29,-45.463
5072.27,-44.492
5073.24,-45.622
5074.22,-44.926
5075.20,-45.123
5076.17,-46.411
5077.15,-45.757
5078.12,-46.723
5079.10,-46.615
5080.08,-45.068
5081.05,-45.421
5082.03,-46.113
5083.01,-47.072
5083.98,-47.320
5084.96,-46.032
5085.94,-46.482
5086.91,-46.247
5087.89,-46.290
5088.87,-46.167
5089.84,-46.142
5090.82,-45.499
5091.80,-45.897
5092.77,-45.788
5093.75,-45.731
5094.73,-45.731
5095.70,-45.391
5096.68,-44.953
5097.66,-46.342
5098.63,-46.480
5099.61,-46.989
5100.59,-45.190
5101.56,-46.243
5102.54,-46.304
5103.52,-46.173
5104.49,-46.100
5105.47,-45.113
5106.45,-45.942
5107.42,-46.209
5108.40,-46.214
5109.38,-46.422
5110.35,-47.365
5111.33,-46.141
5112.30,-44.849
5113.28,-46.086
5114.26,-46.517
5115.23,-45.711
5116.21,-46.402
5117.19,-46.023
5118.16,-45.686
5119.14,-46.008
5120.12,-46.402
5121.09,-46.315
5122.07,-46.252
5123.05,-46.634
5124.02,-45.902
5125.00,-45.948
5125.98,-45.243
5126.95,-45.725
5127.93,-45.392
5128.91,-46.260
5129.88,-45.431
5130.86,-46.044
5131.84,-47.026
5132.81,-46.681
5133.79,-46.912
5134.77,-45.871
5135.74,-45.484
5136.72,-46.771
5137.70,-47.009
5138.67,-46.212
5139.65,-47.296
5140.62,-46.933
5141.60,-46.651
5142.58,-46.340
5143.55,-46.878
5144.53,-47.046
5145.51,-45.768
5146.48,-46.225
5147.46,-46.686
5148.44,-46.334
5149.41,-46.949
5150.39,-46.225
5151.37,-46.806
5152.34,-46.135
5153.32,-45.805
5154.30,-47.282
5155.27,-47.917
5156.25,-47.758
5157.23,-47.010
5158.20,-46.493
5159.18,-46.201
5160.16,-46.544
5161.13,-45.695
5162.11,-46.313
5163.09,-47.214
5164.06,-46.307
5165.04,-47.017
5166.02,-45.761
5166.99,-47.062
5167.97,-46.532
5168.95,-47.457
5169.92,-46.782
5170.90,-46.536
5171.88,-46.509
5172.85,-46.284
5173.83,-47.617
5174.80,-47.029
5175.78,-46.659
5176.76,-46.530
5177.73,-47.222
5178.71,-46.566
5179.69,-47.136
5180.66,-45.637
5181.64,-46.610
5182.62,-46.060
5183.59,-47.276
5184.57,-46.730
5185.55,-47.178
5186.52,-46.345
5187.50,-46.482
5188.48,-46.994
5189.45,-47.183
5190.43,-46.738
5191.41,-46.093
5192.38,-47.688
5193.36,-46.297
5194.34,-47.525
5195.31,-46.253
5196.29,-45.884
5197.27,-46.630
5198.24,-46.710
5199.22,-45.755
5200.20,-46.502
5201.17,-47.036
5202.15,-47.228
5203.12,-46.475
5204.10,-46.457
5205.08,-46.293
5206.05,-47.529
5207.03,-47.402
5208.01,-47.997
5208.98,-47.613
5209.96,-46.969
5210.94,-46.016
5211.91,-46.705
5212.89,-47.909
5213.87,-47.248
5214.84,-46.942
5215.82,-46.462
5216.80,-47.781
5217.77,-46.199
5218.75,-45.545
5219.73,-45.804
5220.70,-46.464
5221.68,-46.930
5222.66,-47.108
5223.63,-46.592
5224.61,-47.026
5225.59,-46.925
5226.56,-47.495
5227.54,-45.607
5228.52,-46.294
5229.49,-45.827
5230.47,-46.058
5231.45,-45.627
5232.42,-45.950
5233.40,-44.692
5234.38,-45.815
5235.35,-46.197
5236.33,-45.264
5237.30,-46.866
5238.28,-45.736
5239.26,-46.651
5240.23,-46.101
5241.21,-46.265
5242.19,-46.808
5243.16,-45.982
5244.14,-46.748
5245.12,-46.462
5246.09,-45.550
5247.07,-46.028
5248.05,-45.828
5249.02,-46.042
5250.00,-46.716
5250.98,-46.830
5251.95,-47.336
5252.93,-46.262
5253.91,-46.097
5254.88,-45.649
5255.86,-45.155
5256.84,-43.408
5257.81,-45.181
5258.79,-44.968
5259.77,-45.370
5260.74,-46.115
5261.72,-46.926
5262.70,-45.818
5263.67,-45.369
5264.65,-44.714
5265.62,-46.081
5266.60,-45.891
5267.58,-45.325
5268.55,-45.708
5269.53,-45.635
5270.51,-45.749
5271.48,-45.760
5272.46,-45.660
5273.44,-46.296
5274.41,-44.838
5275.39,-45.280
5276.37,-45.463
5277.34,-45.586
5278.32,-44.467
5279.30,-43.486
5280.27,-45.810
5281.25,-45.877
5282.23,-45.731
5283.20,-45.682
5284.18,-46.623
5285.16,-44.775
5286.13,-45.145
5287.11,-45.694
5288.09,-46.016
5289.06,-46.014
5290.04,-45.430
5291.02,-45.047
5291.99,-45.100
5292.97,-45.712
5293.95,-43.827
5294.92,-44.420
5295.90,-44.436
5296.88,-43.741
5297.85,-44.774
5298.83,-44.421
5299.80,-44.643
5300.78,-44.358
5301.76,-43.814
5302.73,-44.855
5303.71,-45.668
5304.69,-44.487
5305.66,-43.308
5306.64,-44.478
5307.62,-43.159
5308.59,-43.938
5309.57,-43.994
5310.55,-43.893
5311.52,-43.598
5312.50,-43.338
5313.48,-43.271
5314.45,-44.012
5315.43,-44.685
5316.41,-43.856
5317.38,-42.843
5318.36,-42.368
5319.34,-43.235
5320.31,-43.178
5321.29,-44.105
5322.27,-43.480
5323.24,-43.266
5324.22,-43.129
5325.20,-43.219
5326.17,-43.312
5327.15,-43.298
5328.12,-43.359
5329.10,-42.722
5330.08,-43.248
5331.05,-42.134
5332.03,-43.431
5333.01,-43.465
5333.98,-43.109
5334.96,-42.648
5335.94,-42.649
5336.91,-43.036
5337.89,-42.850
5338.87,-40.939
5339.84,-41.977
5340.82,-41.156
5341.80,-42.505
5342.77,-42.752
5343.75,-41.996
5344.73,-42.707
5345.70,-41.196
5346.68,-41.121
5347.66,-42.460
5348.63,-42.527
5349.61,-42.517
5350.59,-42.451
5351.56,-41.741
5352.54,-41.697
5353.52,-41.268
5354.49,-41.991
5355.47,-42.095
5356.45,-42.610
5357.42,-41.986
5358.40,-42.601
5359.38,-42.242
5360.35,-42.563
5361.33,-42.525
5362.30,-41.815
5363.28,-42.736
5364.26,-41.811
5365.23,-42.782
5366.21,-41.857
5367.19,-42.348
5368.16,-42.055
5369.14,-42.602
5370.12,-40.874
5371.09,-41.470
5372.07,-41.888
5373.05,-41.100
5374.02,-40.791
5375.00,-41.611
5375.98,-43.128
5376.95,-43.157
5377.93,-41.583
5378.91,-42.373
5379.88,-41.716
5380.86,-42.682
5381.84,-41.963
5382.81,-42.229
5383.79,-42.839
5384.77,-41.991
5385.74,-42.800
5386.72,-43.745
5387.70,-42.994
5388.67,-43.111
5389.65,-43.373
5390.62,-41.660
5391.60,-42.299
5392.58,-42.927
5393.55,-42.800
5394.53,-43.990
5395.51,-44.715
5396.48,-43.570
5397.46,-42.802
5398.44,-43.257
5399.41,-42.994
5400.39,-43.520
5401.37,-44.282
5402.34,-43.996
5403.32,-45.090
5404.30,-43.146
5405.27,-42.673
5406.25,-43.717
5407.23,-43.323
5408.20,-42.642
5409.18,-45.414
5410.16,-44.573
5411.13,-45.462
5412.11,-43.695
5413.09,-45.449
5414.06,-46.416
5415.04,-46.095
5416.02,-44.443
5416.99,-43.781
5417.97,-43.837
5418.95,-45.305
5419.92,-44.466
5420.90,-45.582
5421.88,-45.625
5422.85,-46.417
5423.83,-44.629
5424.80,-45.567
5425.78,-46.392
5426.76,-45.349
5427.73,-45.092
5428.71,-46.213
5429.69,-45.650
5430.66,-44.923
5431.64,-44.149
5432.62,-45.975
5433.59,-45.189
5434.57,-47.107
5435.55,-47.055
5436.52,-46.789
5437.50,-46.780
5438.48,-47.272
5439.45,-47.020
5440.43,-47.435
5441.41,-46.246
5442.38,-46.676
5443.36,-47.305
5444.34,-48.014
5445.31,-47.225
5446.29,-46.607
5447.27,-48.656
5448.24,-47.564
5449.22,-47.296
5450.20,-46.983
5451.17,-48.274
5452.15,-48.621
5453.12,-49.648
5454.10,-48.606
5455.08,-47.589
5456.05,-48.259
5457.03,-48.990
5458.01,-48.287
5458.98,-48.299
5459.96,-48.875
5460.94,-48.308
5461.91,-48.274
5462.89,-49.576
5463.87,-49.349
5464.84,-49.160
5465.82,-48.248
5466.80,-48.545
5467.77,-50.943
5468.75,-48.771
5469.73,-49.357
5470.70,-49.695
5471.68,-50.249
5472.66,-51.018
5473.63,-48.945
5474.61,-49.045
5475.59,-50.682
5476.56,-51.496
5477.54,-50.661
5478.52,-49.472
5479.49,-49.656
5480.47,-50.171
5481.45,-50.183
5482.42,-50.266
5483.40,-50.126
5484.38,-50.394
5485.35,-49.814
5486.33,-49.872
5487.30,-50.206
5488.28,-51.084
5489.26,-50.007
5490.23,-50.013
5491.21,-49.840
5492.19,-50.871
5493.16,-51.546
5494.14,-51.366
5495.12,-50.666
5496.09,-50.753
5497.07,-51.546
5498.05,-51.704
5499.02,-51.381
5500.00,-50.551
5500.98,-51.467
5501.95,-51.022
5502.93,-51.839
5503.91,-51.901
5504.88,-51.395
5505.86,-51.441
5506.84,-51.466
5507.81,-50.634
5508.79,-51.801
5509.77,-51.539
5510.74,-50.555
5511.72,-52.410
5512.70,-51.949
5513.67,-51.663
5514.65,-52.836
5515.62,-52.853
5516.60,-53.485
5517.58,-51.418
5518.55,-52.861
5519.53,-52.717
5520.51,-51.779
5521.48,-51.301
5522.46,-51.493
5523.44,-53.086
5524.41,-53.367
5525.39,-52.971
5526.37,-52.477
5527.34,-52.153
5528.32,-51.834
5529.30,-51.742
5530.27,-52.734
5531.25,-51.625
5532.23,-52.895
5533.20,-53.482
5534.18,-53.714
5535.16,-52.801
5536.13,-51.880
5537.11,-52.270
5538.09,-52.093
5539.06,-52.510
5540.04,-53.184
5541.02,-53.631
5541.99,-52.564
5542.97,-53.535
5543.95,-53.468
5544.92,-52.991
5545.90,-53.293
